filename,sentence
GLO_2019.txt,Repairs and maintenance accounted for 12% of total operating expenses and subsidy.
GLO_2019.txt,"This account includes provisions related to trade, non-trade and traffic receivables and inventory."
GLO_2019.txt,"Overall, provisions account for 6% of total operating expenses and subsidy."
GLO_2019.txt,"Total provisions for the year declined to only P=4.4 billion, or 4% decline from the P=4.6 billion reported in 2018 due lower other provisions."
GLO_2019.txt,Elevated level of provisions in 2018 was mainly attributed to the additional Real Property Tax provisions (ie.
GLO_2019.txt,"Nasugbu-Pacnet, MSC Aurora and Leyte) booked in September of last year."
GLO_2019.txt,"Accounting for 29% of total operating expenses and subsidy, services and expenses grew by 17% from P= 17.8 billion reported in 2018 driven mostly by higher managed services, cloud services, professional/advisory fees and subscriber line services."
GLO_2019.txt,"Depreciation and amortization expenses for the year rose to P=34.1 billion from P=30.4 billion reported in 2018, given Globe’s sustained higher capital investments and impact of IFRS 16 adjustments."
GLO_2019.txt,"The Globe Group’s full year 2019 non-operating charges, increased by 28% from the P=7.1 billion reported last year to P=9.1 billion this period."
GLO_2019.txt,"This was attributed to higher share in affiliates’ losses particularly from Mynt, coupled with higher interest expenses, loss associated with Yondu reacquisition and increase in swap costs."
GLO_2019.txt,Globe’s balance sheet and cash flows remain strong with ample liquidity and gearing comfortably within bank covenants.
GLO_2019.txt,"Globe Group’s consolidated assets as of 31 December 2019 amounted to P304.3 billion compared to P299.5 billion as of December 31, 2018."
GLO_2019.txt,"Consolidated cash, cash equivalents and short term investments (including investments in assets available for sale and held to maturity investments) was at P8.3 billion as of end-December of 2019 compared to P23.2 billion as of end-December 2018."
GLO_2019.txt,Globe closed 2019 with gross debt to equity ratio on a consolidated basis at 1.68:1 and is still within the 3.0:1 debt to equity limit dictated by Globe’s debt covenants.
GLO_2019.txt,"Meanwhile, net debt to equity ratio was at 1.58:1 as of end-December 2019 and 1.71:1 as of end December 2018."
GLO_2019.txt,Globe’s current ratio stood at 0.73:1 as of 31 December 2019 and 0.86:1 as of 31 December 2018 which are at par with industry standards.
GLO_2019.txt,"While Globe’s average current ratio was below the SEC’s minimum of 1:1, Globe believes it has more than sufficient cash flows from operations to meet its debt maturities, currently and prospectively."
GLO_2019.txt,The financial tests under Globe’s loan agreements include compliance with the following ratios: Total debt* to equity not exceeding 3.0:1; Total debt to EBITDA not exceeding 3.5:1; Total Debt service coverage1 exceeding 1.3 times; and Secured debt ratio2 not exceeding 0.2 times.
GLO_2019.txt,"*Composed of notes payable, current portion long term debt, long term debt and net derivative liabilities As of 31 December 2019, Globe is well within the ratios prescribed under its loan agreements."
GLO_2019.txt,"Net cash flows provided by operating activities in 2019 was at P74.0 billion, up 28% from the previous year."
GLO_2019.txt,"Meanwhile, net cash used in investing activities amounting to P55.0 billion, was 29% higher from last year."
GLO_2019.txt,"Consolidated cash capital expenditures as of end-December 2019 amounted to P=51.0 billion, or 18% higher from last year’s P=43.3 billion."
GLO_2019.txt,"Consolidated net cash from financing activities amounted to P33.3 billion, significantly higher than last year’s P3.4 billion driven by higher repayment of borrowings, and interest payments, coupled with the lease liability payments this period with the adoption of PFRS 16."
GLO_2019.txt,"Consolidated total debt, on the other hand declined by 8% from P=148.3 billion at the end of December 2018 to only P=136.3 billion at the end of December this year."
GLO_2019.txt,90% of US$ consolidated loans have been effectively converted to PHP via US$396 million in currency hedges.
GLO_2019.txt,"After swaps, effectively 2% of total debt is denominated in US$."
GLO_2019.txt,"The Globe Group has available uncommitted short-term credit facilities of USD 94 million and ₱16,350 million as of December 31, 2019 and December 31, 2018."
GLO_2019.txt,"The Globe Group also has available ₱3,000 million committed short-term credit facilities as of December 31, 2019 and December 31, 2018."
GLO_2019.txt,"There is no long term committed credit facilities as of December 31, 2019 and December 31, 2018."
GLO_2019.txt,"There are no outstanding short-term loans as of December 31, 2019 and December 31, 2018."
GLO_2019.txt,"Stockholders’ equity as of end-December 2019 was higher by 11% from P73,144 million to P81,247 million this period."
GLO_2019.txt,Voting Preferred stock at a par value of ₱5 per share of which 158.5 million shares are outstanding out of a total authorized of 160 million shares.
GLO_2019.txt,The dividends for voting preferred stock are declared upon the sole discretion of the Globe Telecom’s BOD.
GLO_2019.txt,"To date, none of the voting preferred shares have been converted to common shares."
GLO_2019.txt,Non-Voting Preferred stock at a par value of ₱50 per share of which 20 million shares are issued out of a total authorized of 40 million shares.
GLO_2019.txt,Common shares at par value of ₱50 per share of which 133.2 million are issued and outstanding out of a total authorized of 149 million shares.
GLO_2019.txt,The dividend policy of Globe Telecom as approved by the Board of Directors is to declare cash dividends to its common stockholders on a regular basis as may be determined by the Board.
GLO_2019.txt,"The dividend payout rate is reviewed annually and subsequently each quarter of the year, taking into account Globe Telecom’s operating results, cash flows, debt covenants, capital expenditure levels and liquidity."
GLO_2019.txt,"On November 8, 2011, the Board of Directors approved the current dividend policy of Globe Telecom to distribute cash dividend at the rate of 75% to 90% of prior year’s core net income."
GLO_2019.txt,"On August 6, 2013, the Board of Directors further approved the change in distribution from semi-annual dividend payments to quarterly dividend distributions."
GLO_2019.txt,"On December 10, 2013, the BOD approved to defer the implementation of the quarterly dividend payout to the third quarter of 2014."
GLO_2019.txt,"On November 5, 2018, the Board of Directors likewise approved the proposed change in the dividend policy from 75% to 90% of prior year’s core net income to 60% to 75% of prior year’s core net income, to be applied to the 2019 dividend declaration."
GLO_2019.txt,The amended policy will provide Globe with increased flexibility with respect to capital management.
GLO_2019.txt,"This adjustment will also ensure the sustainability of the operations in this investment-heavy environment, while protecting future dividends, once planned expansion yields beneficial results."
GLO_2019.txt,"The Board of Directors of Globe approved in separate approvals the declaration of four quarterly distributions of cash dividends of P22.75 per share, paid each last March 13, 2019, May 31, 2019, August 30, 2019 and December 6, 2019."
GLO_2019.txt,"Each cash dividend payment total to about P3.0 billion, bringing total distribution by end of December 2019 to P12.0 billion."
GLO_2019.txt,"Likewise, the Board of Directors of Globe approved in separate approvals the declaration of the two semi-annual cash dividends for holders of its non-voting preferred shares paid each last February 22 and August 22, 2019."
GLO_2019.txt,The amount of the cash dividend was at a fixed rate of 5.2006% per annum calculated in respect of each share by reference to the offer price of P500.00 per share on a 30/360-day basis for the six-month dividend period.
GLO_2019.txt,"On December 10, 2019, the Board of Directors of Globe approved the declaration of the cash dividend for holders of its voting preferred shares payable on December 27, 2019 to shareholders on record as of December 26, 2019."
GLO_2019.txt,The amount of the cash dividend will be based on the 3-day average of the 5yr BVAL preceding the dividend rate setting date (i.e.
GLO_2019.txt,"average of October 24, 25, 28, 2019) plus 2%."
GLO_2019.txt,The aggregate dividend payment for the voting preferred shares is about P50.0 million.
GLO_2019.txt,"On the same date, the Globe BOD also approved the declaration and payment of the first semi-annual 2020 cash dividends for the Company’s non-voting preferred shareholders on record as of January 29, 2020."
GLO_2019.txt,The amount of the cash dividend was at a fixed rate of 5.2006% per annum calculated in respect of each share by reference to the offer price of P500.00 per share on a 30/360-day basis for the six-month dividend period.
GLO_2019.txt,"Payment date: February 22, 2020."
GLO_2019.txt,"Consolidated Return on Average Equity (ROE) registered at 28.9% as of end-December 2019, compared to 26.7% in 2018 using annualized net income and based on average equity balances for the year ended."
GLO_2019.txt,"Using annualized core net income, which excludes the effects of non-recurring expenses on net income, return on average equity as of end-December 2019 and 2018 were 29.1% and 26.8%, respectively."
GLO_2019.txt,"Accordingly, consolidated basic earnings per common share were P162.96 and P135.91, while consolidated diluted earnings per common share were P162.20 and P135.40 as of end-December 2019 and 2018, respectively."
GLO_2019.txt,Foreign exchange risks are managed such that USD inflows from operations (transaction exposures) are balanced or offset by the net USD liability position of the company (translation exposures).
GLO_2019.txt,"Globe Group’s objective is to maintain a position which results in, as close as possible, a neutral effect to the P&L relative to movements in the foreign exchange market."
GLO_2019.txt,Globe has natural net US$ inflows arising from its operations.
GLO_2019.txt,"Consolidated foreign currency-linked revenues1 were at 8% and 10% of total gross service revenues for the periods ended 31 December 2019 and 2018, respectively."
GLO_2019.txt,"In contrast, Globe’s foreign-currency linked expenses were at 12% and 13% of total operating expenses for the same periods ended."
GLO_2019.txt,"Due to these net US$ inflows, an appreciation of the Peso has a negative impact on Globe’s Peso EBITDA."
GLO_2019.txt,Globe occasionally enters into forward contracts to hedge against a peso appreciation.
GLO_2019.txt,"There were no outstanding forward USD sale contracts as of December 31, 2019."
GLO_2019.txt,Globe’s foreign exchange translation exposures result primarily from movements of the Philippine Peso (Php) against the U.S.
GLO_2019.txt,"Dollars (USD) with respect to USD-denominated financial assets, USD- denominated financial liabilities and certain USD-denominated revenues."
GLO_2019.txt,"Majority of revenues are generated in Php, while bulk of capital expenditures are in USD."
GLO_2019.txt,"In addition, 16% of debt as of December 31, 2019 are denominated in USD before taking into account any swap and hedges."
GLO_2019.txt,"After swaps, effectively 2% of total debt is denominated in US$."
GLO_2019.txt,"As of end-December 2019, the Globe Group posted a total of ₱848 million net foreign exchange gain."
GLO_2019.txt,"The Globe Group‘s foreign exchange risk management policy is to maintain a hedged financial position, after taking into account expected USD flows from operations and financing transactions."
GLO_2019.txt,Globe Telecom enters into short-term foreign currency forwards and long-term foreign currency swap contracts in order to achieve this target.
GLO_2019.txt,"As of end-December 2019, Globe has US$298 million in cross currency swap contracts which are hedges of the interest and foreign exchange risks of some of our US$ loans maturing in April 2020, December 2023, August 2024, March 2025, and August 2027."
GLO_2019.txt,The MTM of the outstanding swap contracts stood at a loss of ₱474 million as of end-December 2019.
GLO_2019.txt,"As of end-December 2019, Globe has US$97.7 million in principal only swap contracts which are hedges of the foreign exchange risks of some of our US$ loans maturing in April 2020, April 2022 and October 2022."
GLO_2019.txt,The MTM of the swap contracts stood at a gain of ₱165 million as of end-December 2019.
GLO_2019.txt,Globe has US$82 million short-term FX swap contracts which remain outstanding as of end-December 2019.
GLO_2019.txt,The mark-to-market of the outstanding FX swap contracts stood at a loss of US$12 million as of end-December 2019.
GLO_2019.txt,Globe has US$30 million in outstanding forward USD purchase contracts which remain outstanding as of end-December 2019.
GLO_2019.txt,The mark-to-market of the outstanding forward USD purchase contracts stood at a loss of US$58 million as of end-December 2019.
GLO_2019.txt,Interest rate exposures are managed via targeted levels of fixed versus floating rate debt that are meant to achieve a balance between cost and volatility.
GLO_2019.txt,"Globe’s policy is to maintain between 44-88% of its peso debt in fixed rate, and between 31-62% of its US$ debt in fixed rate."
GLO_2019.txt,"As of end-December 2019, Globe has a total of US$77.7 million in US$ interest swaps and US$298 million in cross currency swaps that were entered in to contracts to achieve these targets."
GLO_2019.txt,"The US$ swaps fixed some of the Company’s outstanding floating rate debts with semi-annual payment intervals up to April 2020, and quarterly payment intervals up to April 2022, October 2022, December 2023, August 2024, March 2025, and August 2027."
GLO_2019.txt,"As of end-December 2019, 85% (excluding short-term debt) of peso debt is fixed, while 57% of USD debt is fixed after swaps."
GLO_2019.txt,The MTM of the interest rate swap contracts (not including the currency swap contracts) stood at a loss of ₱32 million as of end-December 2019.
GLO_2019.txt,Outstanding credit exposures from financial instruments are monitored daily and allowable exposures are reviewed quarterly.
GLO_2019.txt,"For investments, the Globe Group does not have investments in foreign securities (bonds, collateralized debt obligations (CDO), collateralized mortgage obligations (CMO), or any instruments linked to the mortgage market in the US)."
GLO_2019.txt,Globe’s excess cash is invested in short term bank deposits.
GLO_2019.txt,The Globe Group also does not have any investments or hedging transactions with investment banks.
GLO_2019.txt,Derivative transactions as of the end of the period are with large foreign and local banks.
GLO_2019.txt,"Furthermore, the Globe Group does not have instruments in its portfolio which became inactive in the market nor does the company have any structured notes which require use of judgment for valuation purposes."
GLO_2019.txt,The company uses valuation techniques that are commonly used by market participants and that have been demonstrated to provide reliable estimates of prices obtained in actual market transactions.
GLO_2019.txt,The company uses readily observable market yield curves to discount future receipts and payments on the transactions.
GLO_2019.txt,The net present value of receipts and payments are translated into Peso using the foreign exchange rate at time of valuation to arrive at the mark to market value.
GLO_2019.txt,"For derivative instruments with optionality, the company relies on valuation reports of its counterparty banks, which are the company’s best estimates of the close-out value of the transactions."
GLO_2019.txt,Gains (losses) on derivative instruments represent the net mark-to-market (MTM) gains (losses) on derivative instruments.
GLO_2019.txt,"As of December 31, 2019, the MTM value of the derivatives of the Globe Group amounted to ₱411.36 million while net loss on derivative instruments arising from changes in MTM reflected in the consolidated income statements as of end-December 2019 amounted to ₱809.54 million."
GLO_2019.txt,"To measure riskiness, the Company provides a sensitivity analysis of its profit and loss from financial instruments resulting from movements in foreign exchange and interest rates."
GLO_2019.txt,"The interest rate sensitivity estimates the changes to the following P&L items, given an indicated movement in interest rates: (1) interest income, (2) interest expense, (3) mark-to-market of derivative instruments."
GLO_2019.txt,"The foreign exchange sensitivity estimates the P&L impact of a change in the USD/PHP rate as it specifically pertains to the revaluation of the net unhedged liability position of the company, and foreign exchange derivatives."
GLO_2019.txt,"The Globe Group is contingently liable for various claims arising in the ordinary conduct of business and certain tax assessments which are either pending decision by the courts or are being contensted, the outcome of which are not presently determinable."
GLO_2019.txt,"In the opinion of management and legal counsel, the possibility of outflow of economic resources to settle the contingent liability is remote."
GLO_2019.txt,"On October 10, 2011, the NTC issued Memorandum Circular (MC) No."
GLO_2019.txt,"02-10-2011 titled Interconnection Charge for Short Messaging Service requiring all public telecommunication entities to reduce their interconnection charge to each other from ₱0.35 to ₱0.15 per text, which Globe Telecom complied as early as November 2011."
GLO_2019.txt,"On December 11, 2011, the NTC One Stop Public Assistance Center (OSPAC) filed a complaint against Globe Telecom, Smart and Digitel alleging violation of the said MC No."
GLO_2019.txt,02-10-2011 and asking for the reduction of SMS off-net retail price from ₱1.00 to ₱0.80 per text.
GLO_2019.txt,Globe Telecom filed its response maintaining the position that the reduction of the SMS interconnection charges does not automatically translate to a reduction in the SMS retail charge per text.
GLO_2019.txt,"On November 20, 2012, the NTC rendered a decision directing Globe Telecom to: Reduce its regular SMS retail rate from P1.00 to not more than ₱0.80; Refund/reimburse its subscribers the excess charge of ₱0.20; and Pay a fine of ₱200.00 per day from December1,2011 until date of compliance."
GLO_2019.txt,"On May 7, 2014, NTC denied the Motion for Reconsideration (MR) filed by Globe Telecom last December 5, 2012 in relation to the November 20, 2012 decision."
GLO_2019.txt,Globe Telecom’s assessment is that Globe Telecom is in compliance with the NTC Memorandum Circular No.
GLO_2019.txt,02-10-2011.
GLO_2019.txt,"On June 9, 2014, Globe Telecom filed petition for review of the NTC decision and resolution with the Court of Appeals (CA)."
GLO_2019.txt,"The CA granted the petition in a resolution dated September 3, 2014 by issuing a 60-day temporary restraining order on the implementation of Memorandum Circular 02-10-2011 by the NTC."
GLO_2019.txt,"On October 15, 2014, Globe Telecom posted a surety bond to compensate for possible damages as directed by the CA."
GLO_2019.txt,"On June 27, 2016, the CA rendered a decision reversing the NTC’s abovementioned decision and resolution requiring telecommunications companies to cut their SMS rates and return the excess amount paid by subscribers."
GLO_2019.txt,The CA said that the NTC order was baseless as there is no showing that the reduction in the SMS rate is mandated under MC No.
GLO_2019.txt,"02-10-2011; there is no showing, either that the present P1.00 per text rate is unreasonable and unjust, as this was not mandated under the memorandum."
GLO_2019.txt,"Moreover, under the NTC’s own MC No."
GLO_2019.txt,"02-05-2008, SMS is a value added service (VAS) whose rates are deregulated."
GLO_2019.txt,The respective motions for reconsideration filed by NTC and that of intervenor Bayan Muna Party List (Bayan Muna) Representatives Neri Javier Colmenares and Carlos Isagani Zarate were both denied.
GLO_2019.txt,"The NTC thus elevated the CA’s ruling to the Supreme Court (SC) via a Petition for Review on Certiorari dated September 15, 2017."
GLO_2019.txt,"For its part, Bayan Muna filed its own Petition for Review on Certiorari of the CA’s Decision."
GLO_2019.txt,"On January 4, 2018, Globe received a copy of the SC’s Resolution dated November 6, 2017, requiring it to comment on said petition of Bayan Muna."
GLO_2019.txt,"Subsequently, on February 21, 2018, Globe received a copy of the SC’s Resolution dated December 13, 2017 consolidating the Petitions for Review filed by Bayan Muna and NTC, and requiring Globe to file its comment on the petition for review filed by NTC."
GLO_2019.txt,"Thus, on April 2, 2018, Globe filed its Consolidated Comment on both Bayan Muna and the NTC’s petitions for review."
GLO_2019.txt,"On September 18, 2018, Globe received a copy of Bayan Muna’s Consolidated Reply to Globe’s Consolidated Comment and Digitel and Smart’s Comment."
GLO_2019.txt,Globe Telecom believes that it did not violate NTC MC No.
GLO_2019.txt,"02-10-2011 when it did not reduce its SMS retail rate from Php 1.00 to Php 0.80 per text, and hence, would not be obligated to refund its subscribers."
GLO_2019.txt,"However, if it is ultimately decided by the Supreme Court (in case an appeal is taken thereto by the NTC from the adverse resolution of the CA) that Globe Telecom is not compliant with said circular, Globe may be contingently liable to refund to its subscribers the ₱0.20 difference (between ₱1.00 and ₱0.80 per text) reckoned from November 20, 2012 until said decision by the SC becomes final and executory."
GLO_2019.txt,Management does not have an estimate of the potential claims currently.
GLO_2019.txt,"On July 23, 2009, the NTC issued NTC MC No."
GLO_2019.txt,05-07-2009 (Guidelines on Unit of Billing of Mobile Voice Service).
GLO_2019.txt,The MC provides that the maximum unit of billing for the Cellular Mobile Telephone System (CMTS) whether postpaid or prepaid shall be six (6) seconds per pulse.
GLO_2019.txt,"The rate for the first two (2) pulses, or equivalent if lower period per pulse is used, may be higher than the succeeding pulses to recover the cost of the call set-up."
GLO_2019.txt,Subscribers may still opt to be billed on a one (1) minute per pulse basis or to subscribe to unlimited service offerings or any service offerings if they actively and knowingly enroll in the scheme.
GLO_2019.txt,"On December 28, 2010, the Court of Appeals (CA) rendered its decision declaring null and void and reversing the decisions of the NTC in the rates applications cases for having been issued in violation of Globe Telecom and the other carriers’ constitutional and statutory right to due process."
GLO_2019.txt,"However, while the decision is in Globe Telecom’s favor, there is a provision in the decision that NTC did not violate the right of petitioners to due process when it declared via circular that the per pulse billing scheme shall be the default."
GLO_2019.txt,"On January 21, 2011, Globe Telecom and two other telecom carriers, filed their respective Motions for Partial Reconsideration (MR) on the pronouncement that “the Per Pulse Billing Scheme shall be the default”."
GLO_2019.txt,"The petitioners and the NTC filed their respective Motion for Reconsideration, which were all denied by the CA on January 19, 2012."
GLO_2019.txt,"On March 12, 2012, Globe and Innove elevated to the Supreme Court the questioned portions of the Decision and Resolution of the CA dated December 28, 2010 and its Resolution dated January 19, 2012."
GLO_2019.txt,"The other service providers, as well as the NTC, filed their own petitions for review."
GLO_2019.txt,"The adverse parties have filed their comments on each other’s petitions, as well as their replies to each other’s comments."
GLO_2019.txt,"Parties were required to file their respective Memoranda and Globe filed its Memorandum on May 25, 2018."
GLO_2019.txt,The case is now submitted for resolution.
GLO_2019.txt,"PLDT and its affiliate, Bonifacio Communications Corporation (BCC) and Innove and Globe Telecom are in litigation over the right of Innove to render services and build telecommunications infrastructure in the Bonifacio Global City (BGC)."
GLO_2019.txt,"In the case filed by Innove before the NTC against BCC, PLDT and the Fort Bonifacio Development Corporation (FBDC), the NTC has issued a Cease and Desist Order preventing BCC from performing further acts to interfere with Innove’s installations in the BGC."
GLO_2019.txt,"On January 21, 2011, BCC and PLDT filed with the CA a Petition for Certiorari and Prohibition against the NTC, et al."
GLO_2019.txt,"seeking to annul the Order of the NTC dated October 28, 2008 directing BCC, PLDT and FBDC to comply with the provisions of NTC MC 05-05-02 and to cease and desist from performing further acts that will prevent Innove from implementing and providing telecommunications services in the Fort Bonifacio Global City pursuant to the authorization granted by the NTC."
GLO_2019.txt,"On April 25, 2011, Innove Communications, filed its comment on the Petition."
GLO_2019.txt,"On August 16, 2011, the CA ruled that the petition against Innove and the NTC lacked merit, holding that neither BCC nor PLDT could claim the exclusive right to install telecommunications infrastructure and providing telecommunications services within the BGC."
GLO_2019.txt,"Thus, the CA denied the petition and dismissed the case."
GLO_2019.txt,"PLDT and BCC filed their motions for reconsideration thereto, which the CA denied."
GLO_2019.txt,"On July 6, 2012, PLDT and BCC assailed the CA’s rulings via a petition for review on certiorari with the Supreme Court."
GLO_2019.txt,"Innove and Globe filed their comment on said petition on January 14, 2013, to which said petitioners filed their reply on May 21, 2013."
GLO_2019.txt,The case remains pending with the SC.
GLO_2019.txt,"In a case filed by BCC against FBDC, Globe Telecom, and Innove before the RTC of Pasig, which case sought to enjoin Innove from making any further installations in the BGC and claimed damages from all the parties for the breach of the exclusivity of BCC in the area, the court did not issue a TRO and has instead scheduled several hearings on the case."
GLO_2019.txt,"The defendants filed their respective motions to dismiss the complaint on the grounds of forum shopping and lack of jurisdiction, among others."
GLO_2019.txt,"On March 30, 2012, the RTC of Pasig, as prayed for, dismissed the complaint on the aforesaid grounds."
GLO_2019.txt,"The motion for reconsideration filed by BCC on July 20, 2012 remains pending with the trial court."
GLO_2019.txt,"In a letter dated June 7, 2016 issued by Philippine Competition Commission (PCC) to Globe Telecom, PLDT, SMC and VTI regarding the Joint Notice filed by the aforementioned parties on May 30, 2016, disclosing the acquisition by Globe Telecom and PLDT of the entire issued and outstanding shares of VTI, the PCC claims that the Notice was deficient in form and substance and concludes that the acquisition cannot be claimed to be deemed approved."
GLO_2019.txt,"On June 10, 2016, Globe Telecom formally responded to the letter reiterating that the Notice, which sets forth the salient terms and conditions of the transaction, was filed pursuant to and in accordance with Memorandum Circular No."
GLO_2019.txt,l6-002 (MC No.
GLO_2019.txt,l6-002) issued by the PCC.
GLO_2019.txt,MC No.
GLO_2019.txt,16-002 provides that before the implementing rules and regulations for Republic Act No.
GLO_2019.txt,"10667 (the Philippine Competition Act of 2015) come into full force and effect, upon filing with the PCC of a notice in which the salient terms and conditions of an acquisition are set forth, the transaction is deemed approved by the PCC and as such, it may no longer be challenged."
GLO_2019.txt,"Further, Globe Telecom clarified in its letter that the supposed deficiency in form and substance of the Notice is not a ground to prevent the transaction from being deemed approved."
GLO_2019.txt,The only exception to the rule that a transaction is deemed approved is when a notice contains false material information.
GLO_2019.txt,"In this regard, Globe Telecom stated that the Notice does not contain any false information."
GLO_2019.txt,"On June 17, 2016, Globe Telecom received a copy of the second letter issued by PCC stating that notwithstanding the position of Globe Telecom, it was ruling that the transaction was still subject for review."
GLO_2019.txt,"On July 12, 2016, Globe Telecom asked the CA to stop the government's anti-trust body from reviewing the acquisition of SMC's telecommunications business."
GLO_2019.txt,Globe Telecom maintains the position that the deal was approved after Globe Telecom notified the PCC of the transaction and that the anti-trust body violated its own rules by insisting on a review.
GLO_2019.txt,"On the same day, Globe Telecom filed a Petition for Mandamus, Certiorari and Prohibition against the PCC, docketed as CA-G.R."
GLO_2019.txt,SP No.
GLO_2019.txt,146538.
GLO_2019.txt,"On July 25, 2016, the CA, through its 6th Division issued a resolution denying Globe Telecom’s application for TRO and injunction against PCC’s review of the transaction."
GLO_2019.txt,"In the same resolution, however, the CA required the PCC to comment on Globe Telecom's petition for certiorari and mandamus within 10 days from receipt thereof."
GLO_2019.txt,"The PCC filed said comment on August 8, 2016."
GLO_2019.txt,"In said comment, the PCC prayed that the ₱70 billion deal between PLDT- Globe Telecom and San Miguel be declared void for PLDT and Globe Telecom’s alleged failure to comply with the requirements of the Philippine Competition Act of 2015."
GLO_2019.txt,The PCC also prayed that the CA direct Globe Telecom to: cease and desist from further implementing its co-acquisition of the San Miguel telecommunications assets; undo all acts consummated pursuant to said acquisition; and pay the appropriate administrative penalties that may be imposed by the PCC under the Philippine Competition Act for the illegal consummation of the subject acquisition.
GLO_2019.txt,The case remains pending with the CA.
GLO_2019.txt,"Meanwhile, PLDT filed a similar petition with the CA, docketed as CA G.R."
GLO_2019.txt,SP No.
GLO_2019.txt,"146528, which was raffled off to its 12th Division."
GLO_2019.txt,"On August 26, 2016, PLDT secured a TRO from said court."
GLO_2019.txt,"Thereafter, Globe Telecom’s petition was consolidated with that of PLDT, before the 12th Division."
GLO_2019.txt,The consolidation effectively extended the benefit of PLDT’s TRO to Globe Telecom.
GLO_2019.txt,"The parties were required to submit their respective Memoranda, after which, the case shall be deemed submitted for resolution."
GLO_2019.txt,"On February 17, 2017, the CA issued a Resolution denying PCC’s Motion for Reconsideration dated September 14, 2016 for lack of merit."
GLO_2019.txt,"In the same Resolution, the Court granted PLDT’s Urgent Motion for the Issuance of a Gag Order and ordered the PCC to remove the offending publication from its website and also to obey the sub judice rule and refrain from making any further public pronouncements regarding the transaction while the case remains pending."
GLO_2019.txt,"The Court also reminded the other parties, PLDT and Globe, to likewise observe the sub judice rule."
GLO_2019.txt,"For this purpose, the Court issued its gag order admonishing all the parties “to refrain, cease and desist from issuing public comments and statements that would violate the sub judice rule and subject them to indirect contempt of court."
GLO_2019.txt,"The parties were also required to comment within ten days from receipt of the Resolution, on the Motion for Leave to Intervene, and Admit the Petition-in Intervention dated February 7, 2017 filed by Citizenwatch, a non-stock and non-profit association."
GLO_2019.txt,"On April 18, 2017, PCC filed a petition before the SC docketed as G.R."
GLO_2019.txt,No.
GLO_2019.txt,"230798, to lift the CA's order that has prevented the review of the sale of San Miguel Corp.'s telecommunications unit to PLDT Inc. and Globe Telecom."
GLO_2019.txt,"On April 25, 2017, Globe filed before the SC a Motion for Intervention with Motion to Dismiss the petition filed by the PCC."
GLO_2019.txt,"As of June 30, 2017, the SC did not issue any TRO on the PCC's petition to lift the injunction issued by the CA."
GLO_2019.txt,"Hence, the PCC remains barred from reviewing the SMC deal."
GLO_2019.txt,"On July 26, 2017, Globe received the SC en banc Resolution granting Globe's Extremely Urgent Motion to Intervene."
GLO_2019.txt,"In the same Resolution, the Supreme Court treated as Comment, Globe's Motion to Dismiss with Opposition Ad Cautelam to PCC's Application for the Issuance of a Writ of Preliminary Injunction and/or TRO."
GLO_2019.txt,"On August 31, 2017, Globe received another Resolution of the SC en banc, requiring the PCC to file a Consolidated Reply to the Comments respectively filed by Globe and PLDT, within ten (10) days from notice."
GLO_2019.txt,Globe has yet to receive the Consolidated Reply of PCC since the latter requested for extension of time to file the same.
GLO_2019.txt,"In the meantime, in a Decision dated October 18, 2017, the CA, in CA-G.R."
GLO_2019.txt,SP No.
GLO_2019.txt,146528 and CA-G.R.
GLO_2019.txt,SP No.
GLO_2019.txt,"146538, granted Globe and PLDTs Petition to permanently enjoin and prohibiting PCC from reviewing the acquisition and compelling the PCC to recognize the same as deemed approved."
GLO_2019.txt,PCC elevated the case to the SC via Petition for Review on Certiorari.
GLO_2019.txt,"On January 21, 2019, Globe filed its Comment to a petition filed by lawyers Joseph Lemuel Baligod and Ferdinand Tecson before the Supreme Court, against the NTC, PCC, Liberty Broadcasting Network, Inc., (LBNI), Bell Telecommunications Inc. (BellTel), Globe, PLDT and Smart, docketed as G.R."
GLO_2019.txt,No.
GLO_2019.txt,242353.
GLO_2019.txt,"The petition sough to, among others, enjoin PLDT/Smart and Globe from co-using the frequencies assigned to LBII and BellTel in view of alleged irregularities in NTC’s assignment of these frequencies to these entities."
GLO_2019.txt,"In its Comment, Globe argued that the frequencies were assigned in accordance with existing procedures prescribed by law and that to prevent the use of the frequencies will only result to its being idle and unutilized Moreover, in view of the substantial investments made by Globe, for the use of these frequencies, enjoining its use will cause grave and irreparable injury not only to Globe but to subscribers who will be deprived of the benefits of fast and reliable telecommunications services."
GLO_2019.txt,The other Respondents have likewise filed their respective Comments to the petition.
GLO_2019.txt,"The NTC issued an advisory, ordering local telecommunication companies to move the migration date to October 6, 2019 from March 18, 2019."
GLO_2019.txt,This was after the Bankers Association of the Philippines (BAP) and the Credit Card Association of the Philippines (CCAP) filed their respective petitions to postpone the migration to a later date to provide banks and credit card companies sufficient time to implement the necessary changes to their operations and systems.
GLO_2019.txt,"From October 6,2019 to January 5, 2020, customers who will still incorrectly dial the old 7-digit number will hear a special announcement, saying the format has been changed to 8 digits."
GLO_2019.txt,"Globe will continue reminding its customers on the upcoming migration in October through all available channels, including SMS, email, and social media."
GLO_2019.txt,Globe and Bayan customers may visit www.globe.com.ph/help/eight-digit-number-for-landlines-and-duo.html for more information on the migration.
