filename,sentence
AEV_2019.txt,"There are two additional fish feed line located in Vietnam (Ha Nam, North Vietnam) and China (Dongguan, Southern China) which will bring an incremental 5TPH capacity and will both commence commercial operation in April 2020."
AEV_2019.txt,"Pet Food and Feed Additives are also seen to grow in the years to come and the Food Group intends to integrate this to China, Vietnam, Indonesia and Malaysia."
AEV_2019.txt,Thailand on the other hand can be improved by utilizing its current capacity.
AEV_2019.txt,"In terms of operations, the Food Group intends to harmonize Pilmico and Gold Coin through intercountry trade, group purchasing, optimization of IT shared services and mitigating foreign exchange risk to trim expenses."
AEV_2019.txt,All these strategies mentioned are expected to increase profits and boost bottom line figures.
AEV_2019.txt,Pilmico has allotted ₱3 bn for capital expenditures in 2020.
AEV_2019.txt,Aboitiz InfraCapital remains committed to participating in the Philippine infrastructure space and contributing to the nation’s development.
AEV_2019.txt,"Aboitiz InfraCapital is a member of the NAIA Consortium, which was granted Original Proponent Status by the Department of Transportation (DOTr) for its unsolicited proposal on September 10, 2018."
AEV_2019.txt,The consortium looks forward to being able to provide the much-needed upgrades to the Ninoy Aquino International Airport (NAIA) and complement government efforts to enhance overall passenger experience and improve operational efficiency at the nation’s primary gateway.
AEV_2019.txt,"Aboitiz InfraCapital, together with the other members of the consortium, will continue to work with the government through the next steps in the process of getting approval from the National Economic Development Authority (NEDA), in accordance with Republic Act No."
AEV_2019.txt,"6957, also known as the BOT law."
AEV_2019.txt,"Aboitiz InfraCapital was also granted Original Proponent Status by the DOTr for its unsolicited proposal to operate and maintain the new Bohol-Panglao International Airport (BPIA) on September 3, 2018."
AEV_2019.txt,"The new international airport located in the island of Panglao has significant growth prospects given Bohol’s strong tourism potential, especially with the international market."
AEV_2019.txt,"The airport was inaugurated last November 28, 2018 and has an estimated capacity of 2 mn passengers per annum."
AEV_2019.txt,"On November 6, 2019, Aboitiz InfraCapital received Investment Coordination Committee-Cabinet Committee (ICC-CabCom) approval on the proposal for BPIA."
AEV_2019.txt,"On November 29, 2019, Aboitiz InfraCapital obtained approval of the NEDA Board."
AEV_2019.txt,Aboitiz InfraCapital is now working with the government on final steps before commencing Swiss Challenge.
AEV_2019.txt,"On August 10, 2018, Aboitiz InfraCapital also submitted an unsolicited proposal for the operations, maintenance, and expansion of the Laguindingan Airport in Misamis Oriental, which is the gateway to the Northern Mindanao Development Corridor (NMDC)."
AEV_2019.txt,"On February 26, 2019, Aboitiz InfraCapital was granted Original Proponent Status by the Civil Aviation Authority of the Philippines for its unsolicited proposal on Laguindingan Airport."
AEV_2019.txt,"The proposal involves the operations and maintenance, including the much-needed upgrade works, of the Laguindingan Airport."
AEV_2019.txt,The airport has been operating since 2013 with a design capacity of 1.6 mn passengers per annum.
AEV_2019.txt,"In 2018, passengers are estimated to have already reached 2 mn."
AEV_2019.txt,"On December 20, 2019, Aboitiz InfraCapital received Investment Coordination Committee-Cabinet Committee (ICC-CabCom) approval on the proposal for Laguindingan Airport."
AEV_2019.txt,The next step is to get NEDA Board Approval.
AEV_2019.txt,"These airport projects are aligned with Aboitiz InfraCapital’s objective to support regional development centers outside of Manila On February 7, 2019, Aboitiz InfraCapital signed a Memorandum of Understanding (MOU) with the Department of Information and Communications Technology (DICT)."
AEV_2019.txt,"The MOU recognized Aboitiz InfraCapital as a potential common tower provider with the necessary financial and operational capability to build and efficiently power its cell sites, and will also allow Aboitiz InfraCapital to secure contracts with telco operators."
AEV_2019.txt,"To date, Aboitiz InfraCapital has signed separate MOUs with both Globe Telecom and Smart Communications to initiate discussions and negotiations on the lease of build-to-suit tower sites and other passive telecommunications infrastructure."
AEV_2019.txt,Apo Agua is the project company owned by AEV and J.V.
AEV_2019.txt,"Angeles Construction Corp. (JVACC), organized to design, construct and operate a hydroelectric powered-raw water treatment facility and a conveyance system which will deliver a minimum contracted annual volume of 109.5 mn cubic meters (equivalent to 300 mn liters per day) of treated bulk water to Davao City over a 30-year period."
AEV_2019.txt,"On March 21, 2018, Apo Agua started the preliminary construction works particularly the detailed design, geotechnical survey and soil condition testing."
AEV_2019.txt,"On November 29, 2018, Apo Agua signed a ₱9.0 bn Omnibus Notes Facility and Security Agreement with a consortium of lender-banks, arranged by BPI Capital Corporation, to finance the construction phase of the DCBWSP."
AEV_2019.txt,"In February 2019, physical construction has commenced on major project sites such as the hydroelectric power plant and the water treatment plant, the intake facilities in Tamugan River and the raw water pipelines."
AEV_2019.txt,"On September 29, 2019, Apo Agua celebrated 1 million safe man-hours together with the EPC contractor."
AEV_2019.txt,It reached two million safe man-hours in February 2020.
AEV_2019.txt,"In January 2020, initial works for the treated water pipelines commenced."
AEV_2019.txt,"Apo Agua expects to start commercial operations by 2021, allowing it to provide Davao City with a sustainable and much-needed water supply."
AEV_2019.txt,"LWC is the exclusive water and wastewater services provider in Lima Technology Park, one of the Philippines' largest industrial parks."
AEV_2019.txt,"LWC is currently building its capability to fully support the expansion plans of Lima Technology Center, which is expected to experience healthy growth in the coming years."
AEV_2019.txt,"Aboitiz InfraCapital intends to use its current water portfolio (which also includes a 16% stake in Balibago Waterworks System, Inc.) as a strategic platform to build the Group’s water business."
AEV_2019.txt,It will look into unserved highly-urbanized cities for opportunities to expand its footprint in the water space across the country.
AEV_2019.txt,"Strong growth in cement demand is expected in 2020, driven by favorable macroeconomic fundamentals and the government’s infrastructure program."
AEV_2019.txt,The industry is expected to remain competitive due to new production capacities coming on stream and the continued presence of imported cement in certain markets.
AEV_2019.txt,"Republic remains focused on serving its key markets throughout the country with high-quality products, while improving efficiencies and reducing costs."
AEV_2019.txt,Production costs are anticipated to remain in control following the implementation of operational excellence initiatives.
AEV_2019.txt,Republic has benefitted from investments made in recent years.
AEV_2019.txt,"Completed in 2019, the debottlenecking of the kilns is expected to yield higher clinker output, improve delivered cost position and improve environmental performance."
AEV_2019.txt,"Coming on stream in early 2020, the new state-of-the-art cement mills in Luzon and Mindanao are expected to result in the continued supply of cement for the local construction sector, which further supports the current administration’s Build Build Build infrastructure program and the foreseen strong demand for cement in the residential and non-residential segments."
AEV_2019.txt,The infrastructure group has allotted ₱16 bn for capital expenditures in 2020 across all its businesses.
AEV_2019.txt,AboitizLand is firmly committed to building and nurturing thriving communities and intends to capitalize on the growth of its industrial businesses through the continued acquisition of land in key geographic corridors and the development of complementary recurring businesses and residential communities within these areas.
AEV_2019.txt,"Through this approach, AboitizLand not only looks to expand its industrial footprint but also create thriving townships in the future."
AEV_2019.txt,"In 2019, AboitizLand launched two residential projects in Luzon, The Villages at Lipa and Ajoya Pampanga."
AEV_2019.txt,"AboitizLand believes that through these new and upcoming projects, it will maintain its growth trajectory and expand its foothold in key geographical corridors through repeatable and well-crafted products."
AEV_2019.txt,"2019 also saw the opening of the newest commercial addition to Lima’s New Industry City concept, Lima Exchange."
AEV_2019.txt,"Complementing the upcoming residential community at The Villages, Lima Exchange features a supermarket, transport hub, fast food, and more."
AEV_2019.txt,"Furthermore, The Outlets at Lipa continues to demonstrate strong momentum as occupancy rates increase."
AEV_2019.txt,"Through these, AboitizLand aims to continuously maximize the value footprint in our industrial park while concurrently servicing the needs of the community in Lipa."
AEV_2019.txt,"In 2019, AboitizLand entered into strategic partnerships to mark its footprint into Metro Manila and Cebu space with: A 50/50 partnership with 78 Point Blue Inc. (Point Blue) to design, develop, and operate integrated microstudio apartment units within the immediate proximity of major business districts in Metro Manila."
AEV_2019.txt,"Four micro-studio buildings already in operation and twenty more on the horizon A new joint venture agreement with Cebu Landmasters, Inc. to develop a mid-market, mixed-use, multi-tower condominium development in Mandaue City."
AEV_2019.txt,"The planning of the first project is underway, with the launch of the first residential condo targeted for later in 2020."
AEV_2019.txt,AboitizLand has allotted ₱11 bn for capital expenditures in 2020.
