filename,sentence
AC_2019.txt,The Group’s adoption of PFRS 16 also increased interest expense amounting to ₱788 million shown in the table below (see Note 3).
AC_2019.txt,"Provision for income tax (current and deferred) – 5% increase from P=13,367 million to P=13,984 million
Increase mainly attributed to ALI from its better operating results partly offset by decrease in provision for income tax of AC Energy and IMI groups."
AC_2019.txt,"Operations of the segment under PFRS 5 – from ₱6,181 million income to ₱30,433 million loss Includes the net income after tax of MWCI less consolidation adjustments."
AC_2019.txt,"For the year 2019, this line also includes the impact of P35.2Bn after-tax remeasurement loss on MWCI Investment (see Item 3 above)."
AC_2019.txt,"Income attributable to Owners of the parent – 11% increase from ₱31,818 million to ₱35,279 million
Increase resulting from better operating results of ALI and higher equity in net earnings of Globe and BPI and on AC Energy’s gain from sale of AA Thermal; partly offset by remeasurement loss in MWC."
AC_2019.txt,"As a percentage to total net income, this account is at 84% and 58% in December 31, 2019 and 2018, respectively."
AC_2019.txt,"Income attributable to Non-controlling interests – 71% decrease from P=23,247 million to P=6,703 million
Decrease mainly due to the share in the remeasurement loss in MWC; partly offset by better operating results of ALI."
AC_2019.txt,"As a percentage to total net income, this account is at 16% and 42% in December 31, 2019 and 2018, respectively."
AC_2019.txt,"While the Philippines fell short of its economic growth target in 2019, it continues to provide a favorable backdrop for Ayala to operate in given the country’s strong fundamentals and consumption driven narrative."
AC_2019.txt,The central bank’s intention to sustain easing rates throughout the year should support private sector investment spending moving forward.
AC_2019.txt,"Additionally, the combination of strong remittances and manageable inflation, which are both expected to continue throughout the year, should further augment the country’s growth trajectory."
AC_2019.txt,The delay of last year’s budget was one of the reasons for the country’s underperformance in 2019.
AC_2019.txt,"The postponement ultimately hindered infrastructure spending, which continues to be a critical component in the government’s overall growth strategy."
AC_2019.txt,"With the budget for 2020 already in place, the economy may see higher growth this year granted proper and timely execution of infrastructure projects in the pipeline."
AC_2019.txt,"Furthermore, the successful rollout of the government’s infrastructure plans should serve as the country’s pillar for long-term sustainable growth."
AC_2019.txt,Numerous external headwinds in 2019 weighed down on the Philippines and subsequently on Ayala.
AC_2019.txt,The US-China trade war reached its peak last year as higher tariffs were imposed to one another in a series of trade sanctions.
AC_2019.txt,"The effect was more apparent in larger markets, but pockets of industries onshore were also affected."
AC_2019.txt,"Since then, tensions have deescalated after a series of trade talks between the superpowers."
AC_2019.txt,The development should be widely favorable to developed and emerging economies.
AC_2019.txt,"Another issue in 2019 was Brexit, which dampened sentiment globally as it created a lot of uncertainties in how the European bloc will continue without one of its biggest members on board."
AC_2019.txt,The divorce of the UK from the EU saw a lot of turns since the 2016 referendum but has since then been resolved earlier in 2020.
AC_2019.txt,"With more clarity related to this, companies that have businesses in related countries should be able to better manage their plans."
AC_2019.txt,"One of the biggest headwinds for the year is the spread of Covid-19 in December 2019, which continued through early 2020."
AC_2019.txt,"As of March 2020, the global death toll is at over 3,200 with more than 92,000 people infected across 75 countries."
AC_2019.txt,"The contagion is expected to weigh down further on global economies as multiple industries such as airlines, hotels, and manufacturing are already being drastically affected as early as now."
AC_2019.txt,"In a bid to curb the economic impact of the epidemic, central banks have expressed their willingness to cut interest rates to stimulate their economies."
AC_2019.txt,"Against the backdrop of these developments, the Ayala group will continue to execute on its five-year growth strategy for 2020 as it closely monitors key trends and potential risks in the global and domestic economies as well as in the industries where it operates."
AC_2019.txt,Ayala maintains a healthy balance sheet with access to various funding options to meet requirements.
AC_2019.txt,A robust risk management system allows the company to maximize opportunities for reinvention and navigate the challenges faced by its business units.
